Sum of age,AgeGroup,Sum of approved_month,Sum of approved_year,Year,Quarter,Month,Day,Average of AverageLoan,bank_name_clients_Diamond Bank,bank_name_clients_EcoBank,bank_name_clients_Fidelity Bank,bank_name_clients_FCMB,bank_name_clients_First Bank,bank_name_clients_GT Bank,bank_name_clients_Heritage Bank,bank_name_clients_Keystone Bank,bank_name_clients_Skye Bank,bank_name_clients_Stanbic IBTC,bank_name_clients_Standard Chartered,bank_name_clients_UBA,bank_name_clients_Union Bank,bank_name_clients_Sterling Bank,bank_name_clients_Wema Bank,bank_name_clients_Zenith Bank,DefaultStatus,bank_name_clients_Unity Bank,customerid,employment_status,employment_status_clients_Permanent,employment_status_clients_Retired,employment_status_clients_Self-Employed,employment_status_clients_Student,employment_status_clients_Unemployed,Sum of latitude_gps,level_of_education_clients_Post-Graduate,level_of_education_clients_Primary,level_of_education_clients_Unknown,level_of_education_clients_Secondary,Sum of loanamount,Sum of LoanCount,LoanCountCategory,Sum of longitude_gps,Sum of Max Loan Amount,Sum of loannumber,Sum of termdays,Sum of totaldue,Sum of target,Sum of TotalLoanAmount
29.95482546201232,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858efe5bf7bae7015bf7fe86072852,Permanent,true,false,false,false,false,6.5272874,false,false,true,false,10000,3269,Very High (10+ Loans),3.3673915,58310000,2,15,11500,0,₦58310000.0
26.03696098562628,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f055c831d5b015c838085fc29f5,Permanent,true,false,false,false,false,6.633555,false,false,true,false,10000,3269,Very High (10+ Loans),3.27407,58310000,2,15,11500,0,₦58310000.0
28.02190280629706,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f1a5ccb60ae015cccf036d254b1,Permanent,true,false,false,false,false,7.3126296,false,false,true,false,10000,3269,Very High (10+ Loans),5.1577058,58310000,2,15,11500,0,₦58310000.0
30.85010266940452,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f1f5c834d4f015c876553061133,Unemployed,false,false,false,false,true,4.8160167,false,false,true,false,10000,3269,Very High (10+ Loans),7.0141933,58310000,2,30,13000,0,₦58310000.0
28.91170431211499,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f23573921ad0157562d0d7015e4,Permanent,true,false,false,false,false,6.6026888,false,false,false,false,10000,3269,Very High (10+ Loans),3.409583,58310000,2,15,11500,0,₦58310000.0
36.98288843258042,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f30551130db01552671554c51bc,Self-Employed,false,false,true,false,false,7.8222985,false,false,true,false,10000,3269,Very High (10+ Loans),3.9147069,58310000,5,15,11500,0,₦58310000.0
35.88501026694045,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f445a4c929e015a4ca09cf50f44,Permanent,true,false,false,false,false,11.9695207,false,false,true,false,30000,3269,Very High (10+ Loans),8.5770808,58310000,8,60,39000,1,₦58310000.0
30.04791238877481,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f465668e3d60156731b480a054e,Permanent,true,false,false,false,false,4.8059108,false,false,true,false,10000,3269,Very High (10+ Loans),6.9754933,58310000,4,30,13000,0,₦58310000.0
26.84462696783025,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f485a5c6a7a015a5dd3c9464ca9,Permanent,true,false,false,false,false,6.4392835,false,false,true,false,20000,3269,Very High (10+ Loans),3.4330695,58310000,4,30,24500,0,₦58310000.0
34.08898015058179,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f4f552ae10101552bbe69264046,Permanent,true,false,false,false,false,6.4998413,false,false,true,false,20000,3269,Very High (10+ Loans),3.094886,58310000,6,30,24500,0,₦58310000.0
34.39835728952772,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f5a57519e48015757dbf8635809,Permanent,true,false,false,false,false,6.5896961,false,false,true,false,30000,3269,Very High (10+ Loans),3.33414,58310000,10,30,34500,0,₦58310000.0
30.48596851471595,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f61560bc0e501560fb03225566a,Self-Employed,false,false,true,false,false,6.1923099,false,false,true,false,20000,3269,Very High (10+ Loans),6.7432104,58310000,5,15,22250,0,₦58310000.0
37.29226557152635,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f675c1c43bc015c1c63d07b0af4,Permanent,true,false,false,false,false,6.3235968,false,false,true,false,10000,3269,Very High (10+ Loans),5.5599434,58310000,3,30,13000,1,₦58310000.0
29.05681040383299,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f7958b0a4a80158b261fd354f17,Permanent,true,false,false,false,false,6.4474224,false,false,true,false,10000,3269,Very High (10+ Loans),3.3975725,58310000,7,30,11500,0,₦58310000.0
37.23477070499658,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f7d5a5bd94e015a5bee65da09bc,Permanent,true,false,false,false,false,6.5880798,false,false,true,false,20000,3269,Very High (10+ Loans),3.2902753,58310000,5,30,24500,0,₦58310000.0
26.32717316906228,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f8f5bcde0f4015bcde1dbd7002f,Permanent,true,false,false,false,false,6.4718302,false,false,true,false,10000,3269,Very High (10+ Loans),3.2475201,58310000,3,30,13000,0,₦58310000.0
39.40041067761807,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f975c4582c4015c536f14707d09,Permanent,true,false,false,false,false,7.424237,false,false,true,false,20000,3269,Very High (10+ Loans),3.9080199,58310000,3,30,24500,0,₦58310000.0
28.86789869952088,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa05cf48427015cf87f3c491e8b,Permanent,true,false,false,false,false,6.6206114,false,false,true,false,10000,3269,Very High (10+ Loans),3.3948216,58310000,2,15,11500,0,₦58310000.0
26.16837782340862,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa4552add9f01552f0f19e814e4,Permanent,true,false,false,false,false,4.7145415,false,false,false,true,40000,3269,Very High (10+ Loans),7.1560014,58310000,14,60,48000,0,₦58310000.0
32.90075290896646,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa4552add9f0155486adf77224e,Permanent,true,false,false,false,false,8.6696207,false,false,true,false,30000,3269,Very High (10+ Loans),3.3963806,58310000,11,30,34500,0,₦58310000.0
33.16632443531827,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858faa56dffac60156ffa41b542ce7,Permanent,true,false,false,false,false,6.6524389,false,false,false,false,30000,3269,Very High (10+ Loans),3.2979806,58310000,7,30,34500,0,₦58310000.0
39.65503080082136,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fab5cd5e1a7015ce60347f43f55,Permanent,true,false,false,false,false,9.1197538,false,false,true,false,10000,3269,Very High (10+ Loans),7.401866,58310000,2,30,13000,1,₦58310000.0
37.20465434633812,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fc959bc56c80159caf763b468fb,Permanent,true,false,false,false,false,6.6401483,false,false,true,false,10000,3269,Very High (10+ Loans),3.3422628,58310000,2,30,13000,0,₦58310000.0
37.60985626283367,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fe45cd62cbf015cdc3635aa3ff0,Permanent,true,false,false,false,false,6.6843902,false,false,true,false,10000,3269,Very High (10+ Loans),3.36391,58310000,2,30,13000,0,₦58310000.0
36.83230663928816,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fe957a094e00157adc84aec6ec2,Permanent,true,false,false,false,false,8.9959832,false,false,true,false,30000,3269,Very High (10+ Loans),7.4785401,58310000,9,60,39000,1,₦58310000.0
29.34976043805613,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fee5863a0490158690536734bb3,Permanent,true,false,false,false,false,6.5559761,false,false,true,false,40000,3269,Very High (10+ Loans),3.2592239,58310000,13,30,44000,0,₦58310000.0
31.07186858316222,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a85888c548fb3d50154947fe59c32cf,Self-Employed,false,false,true,false,false,6.6004303,false,false,false,false,50000,3269,Very High (10+ Loans),3.3447719,58310000,22,30,52500,0,₦58310000.0
39.46611909650924,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858899538ddb8e01539483a5c32d6a,Permanent,true,false,false,false,false,6.4509588,false,false,true,false,50000,3269,Very High (10+ Loans),3.3891318,58310000,17,30,52500,0,₦58310000.0
29.95482546201232,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e045cd5b1d6015ce47a16742d68,Permanent,true,false,false,false,false,6.6607579,false,false,true,false,10000,3269,Very High (10+ Loans),3.2406074,58310000,2,30,13000,0,₦58310000.0
31.00889801505818,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e1d5cd58f9e015cdfe7c50d380b,Permanent,true,false,false,false,false,55.3115991,false,false,true,false,10000,3269,Very High (10+ Loans),94.6767649,58310000,2,30,12500,0,₦58310000.0
30.06160164271047,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e355908083001591d1c3e4b02db,Permanent,true,false,false,false,false,6.5787306,false,false,true,false,40000,3269,Very High (10+ Loans),3.3204118,58310000,12,30,44000,0,₦58310000.0
28.27926078028747,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e6f5668e01701568cf7ba8e39da,Permanent,true,false,false,false,false,5.4964304,false,false,true,false,10000,3269,Very High (10+ Loans),5.7971047,58310000,2,30,13000,0,₦58310000.0
28.64339493497604,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e965b5e1b91015b5e9e40562c58,Permanent,true,false,false,false,false,7.151954,false,false,true,false,20000,3269,Very High (10+ Loans),3.3464259,58310000,5,15,22250,0,₦58310000.0
27.54551676933607,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ed25ba09f98015ba9a3696f65db,Unemployed,false,false,false,false,true,7.7271169,false,false,true,false,10000,3269,Very High (10+ Loans),8.5349133,58310000,3,30,13000,1,₦58310000.0
38.86926762491444,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa4552add9f015548abf546345d,Permanent,true,false,false,false,false,6.5783462,false,false,true,false,30000,3269,Very High (10+ Loans),3.4073319,58310000,7,30,34500,0,₦58310000.0
29.60164271047228,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fd85b685607015b75c2390b7173,Permanent,true,false,false,false,false,6.5583985,false,false,true,false,20000,3269,Very High (10+ Loans),3.2949932,58310000,5,30,24500,0,₦58310000.0
36.50376454483231,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ff554d9de480154e21a39165ddb,Permanent,true,false,false,false,false,6.5708974,false,false,true,false,10000,3269,Very High (10+ Loans),3.3968287,58310000,4,15,10750,0,₦58310000.0
27.02258726899384,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858edd5b43cf21015b43d651cc0833,Permanent,true,false,false,false,false,8.4485408,false,false,true,false,10000,3269,Very High (10+ Loans),4.571379,58310000,2,30,13000,1,₦58310000.0
27.74537987679672,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f335cd0c78e015cd3f1dc417e7a,Permanent,true,false,false,false,false,8.4801604,false,false,true,false,10000,3269,Very High (10+ Loans),4.5736566,58310000,2,30,13000,0,₦58310000.0
37.7905544147844,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f4c5bc9eb48015bcb86cee34584,Permanent,true,false,false,false,false,10.4797987,false,false,true,false,10000,3269,Very High (10+ Loans),7.3907597,58310000,5,30,13000,0,₦58310000.0
33.65639972621492,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e6c5bd3fbff015bd6c602636a07,Permanent,true,false,false,false,false,6.4637795,false,false,true,false,20000,3269,Very High (10+ Loans),3.5547609,58310000,6,30,24500,0,₦58310000.0
35.88501026694045,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f105b433879015b4367a838435d,Permanent,true,false,false,false,false,6.6719915,false,false,true,false,10000,3269,Very High (10+ Loans),3.3078912,58310000,3,15,11500,0,₦58310000.0
34.21218343600274,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f285b14dddb015b14e86041057c,Permanent,true,false,false,false,false,6.3280282,false,false,true,false,20000,3269,Very High (10+ Loans),5.6169348,58310000,5,30,24500,0,₦58310000.0
30.92402464065708,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e105c1c09c8015c1fd4eb915326,Permanent,true,false,false,false,false,5.0281742,false,false,true,false,10000,3269,Very High (10+ Loans),7.961045,58310000,3,30,12500,1,₦58310000.0
26.43668720054757,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f2c5ca72bae015ca8b479831073,Permanent,true,false,false,false,false,6.421722,false,false,true,false,10000,3269,Very High (10+ Loans),7.5330168,58310000,2,15,11500,0,₦58310000.0
31.20876112251882,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa459e0a1340159e1f07d045910,Permanent,true,false,false,false,false,6.4449181,false,false,true,false,30000,3269,Very High (10+ Loans),3.5153278,58310000,8,30,34500,0,₦58310000.0
36.87063655030801,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fcf5a192144015a1d262059287d,Permanent,true,false,false,false,false,9.0637741,false,false,true,false,20000,3269,Very High (10+ Loans),7.4228838,58310000,8,30,24500,1,₦58310000.0
36.66803559206024,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a8588fd53f1099e01540ec7527b308c,Permanent,true,false,false,false,false,5.4567781,false,false,false,false,40000,3269,Very High (10+ Loans),7.0671256,58310000,15,30,44000,1,₦58310000.0
30.47227926078029,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a85898a53bc15600153cac0a9e906a3,Permanent,true,false,false,false,false,6.5039397,false,false,false,false,40000,3269,Very High (10+ Loans),3.6168728,58310000,19,60,48000,0,₦58310000.0
29.33333333333333,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858edc554f009d01555ef4a344093f,Permanent,true,false,false,false,false,6.6659628,false,false,true,false,40000,3269,Very High (10+ Loans),3.3113522,58310000,7,60,48000,0,₦58310000.0
32.18069815195072,Young Adult (26–40),7,2017,2017,Qtr 3,July,26,₦17837.26,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858ff55b444a8c015b474ca384318b,Permanent,true,false,false,false,false,7.1420002,false,false,true,false,10000,3269,Very High (10+ Loans),3.3994835,58310000,3,15,11500,0,₦58310000.0
37.27036276522929,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e445cd56553015ce34cef646cf3,Permanent,true,false,false,false,false,7.3558679,false,false,true,false,10000,3269,Very High (10+ Loans),3.8738377,58310000,2,15,11500,0,₦58310000.0
35.23613963039014,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e475c127bce015c1537254d54f8,Permanent,true,false,false,false,false,6.8518033,false,false,true,false,20000,3269,Very High (10+ Loans),3.634815,58310000,4,30,24500,0,₦58310000.0
38.26967830253251,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858e585693982b01569a712be80e14,Permanent,true,false,false,false,false,8.463997,false,false,false,false,40000,3269,Very High (10+ Loans),4.5869151,58310000,9,60,48000,1,₦58310000.0
30.61464750171116,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858f845d13beed015d167bbf1802b2,Permanent,true,false,false,false,false,7.632835,false,false,true,false,10000,3269,Very High (10+ Loans),4.7424917,58310000,2,15,11500,0,₦58310000.0
27.20054757015743,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fa154e2912f0154e914a60a06b3,Unemployed,false,false,false,false,true,7.4711703,false,false,true,false,10000,3269,Very High (10+ Loans),5.226981,58310000,2,30,13000,0,₦58310000.0
27.45516769336071,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fbd5cd6054a015cd8f744c0531d,Permanent,true,false,false,false,false,8.9925904,false,false,true,false,10000,3269,Very High (10+ Loans),7.4893653,58310000,2,15,11500,0,₦58310000.0
31.07186858316222,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fe8586deed301586e7c59052897,Permanent,true,false,false,false,false,5.5311691,false,false,true,false,10000,3269,Very High (10+ Loans),7.5025593,58310000,2,30,13000,0,₦58310000.0
30.2943189596167,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,Repaid,false,8a858fff57f7a7a801580093e8d2237a,Permanent,true,false,false,false,false,6.464077,false,false,false,true,10000,3269,Very High (10+ Loans),3.1577306,58310000,2,15,11500,0,₦58310000.0
34.94318959616701,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a8589b953bc23f70153c12434a351b9,Self-Employed,false,false,true,false,false,4.8310441,false,false,true,false,30000,3269,Very High (10+ Loans),7.056823,58310000,7,30,34500,0,₦58310000.0
27.14305270362765,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858e0a5668e69c01567e19e7626d39,Student,false,false,false,true,false,5.4794504,false,false,true,false,10000,3269,Very High (10+ Loans),7.0801593,58310000,2,15,11500,1,₦58310000.0
39.96167008898015,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858e7655072083015517c8fe5b2942,Permanent,true,false,false,false,false,6.418329,false,false,false,false,30000,3269,Very High (10+ Loans),2.9913855,58310000,5,30,34500,0,₦58310000.0
30.86926762491444,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858e785c8d9167015c97ca7fbe2c0c,Permanent,true,false,false,false,false,9.0785941,false,false,true,false,10000,3269,Very High (10+ Loans),7.3128983,58310000,3,30,13000,1,₦58310000.0
30.30800821355236,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858ed359fe43b10159fe9d723f243d,Permanent,true,false,false,false,false,9.0773741,false,false,true,false,30000,3269,Very High (10+ Loans),7.4050689,58310000,8,30,34500,0,₦58310000.0
29.1854893908282,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858f5d5963fbb701596945e671298c,Permanent,true,false,false,false,false,6.5129674,false,false,true,false,40000,3269,Very High (10+ Loans),3.3179602,58310000,11,30,44000,0,₦58310000.0
37.98220396988364,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858fb65b2020b2015b239674777bad,Permanent,true,false,false,false,false,6.5933683,false,false,true,false,20000,3269,Very High (10+ Loans),3.3953148,58310000,5,30,24500,0,₦58310000.0
33.26488706365503,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858fc25bafabdc015bb0f4d7906643,Permanent,true,false,false,false,false,8.9140031,false,false,true,false,20000,3269,Very High (10+ Loans),7.5634876,58310000,4,30,24500,1,₦58310000.0
38.81177275838467,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,Repaid,false,8a858fcb5d605acc015d6081f2731909,Permanent,true,false,false,false,false,9.0113374,false,false,true,false,10000,3269,Very High (10+ Loans),7.4735045,58310000,2,30,13000,0,₦58310000.0
29.31964407939767,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,Repaid,false,8a858ea35a28b88b015a32ef2263276d,Permanent,true,false,false,false,false,6.6692642,false,false,true,false,10000,3269,Very High (10+ Loans),3.5228562,58310000,5,15,11500,0,₦58310000.0
27.34839151266256,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858e495d1e235c015d2165e0c54533,Permanent,true,false,false,false,false,7.5522745,false,false,true,false,10000,3269,Very High (10+ Loans),6.2344421,58310000,2,15,11500,0,₦58310000.0
35.12662559890486,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f03582a54c301582f698a281700,Permanent,true,false,false,false,false,6.5422168,false,false,false,false,30000,3269,Very High (10+ Loans),3.3528548,58310000,9,60,39000,0,₦58310000.0
32.39425051334702,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,Repaid,false,8a858f365b2547f3015b32c34eed3f93,Permanent,true,false,false,false,false,7.0165899,false,false,true,false,10000,3269,Very High (10+ Loans),3.0368301,58310000,3,15,11500,0,₦58310000.0
29.84804928131417,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858eab5cf9c4c8015d0c94428b2976,Permanent,true,false,false,false,false,7.7372133,false,false,true,false,10000,3269,Very High (10+ Loans),4.5938034,58310000,2,15,11500,0,₦58310000.0
33.53045859000684,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858f255cb1710a015cc4fa170b7538,Permanent,true,false,false,false,false,6.4668171,false,false,true,false,10000,3269,Very High (10+ Loans),3.2919558,58310000,2,30,13000,0,₦58310000.0
30.85010266940452,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858f2f54e28d530155057d6c2129e1,Permanent,true,false,false,false,false,6.5250949,false,false,true,false,10000,3269,Very High (10+ Loans),3.3057267,58310000,5,30,13000,0,₦58310000.0
36.71184120465435,Young Adult (26–40),7,2017,2017,Qtr 3,July,27,₦17837.26,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,Repaid,false,8a858fcb5bab1fda015baebcd3791586,Permanent,true,false,false,false,false,6.7474166,false,false,true,false,20000,3269,Very High (10+ Loans),3.2619772,58310000,6,30,24500,0,₦58310000.0
